001,128.2,227,69.5,182.2,130,127.5,144.8,186.4,150.1,160
002,135.5,207.4,66.3,171.9,128.6,123.7,142.5,173.4,146.2,151.2
003,144.6,192.4,80.7,171.4,127.4,117.2,149.5,160.7,152.7,136.2
004,144.5,206.6,80,185.4,138.5,124,153.7,174.3,161,152.7
005,131,199.3,67.8,161.5,123.3,108.3,145.8,163.2,145.8,137.1
006,136.6,214.2,74.4,164.7,128.3,122,139.3,176.8,146.3,152.7
007,132.6,217.6,72.7,174.8,135.6,112.6,147.1,172.4,158.7,145.4
008,135.1,187.2,75.4,164.6,123.8,110.5,149.4,155.5,149.9,127.1
009,128.5,205.7,68.6,170.1,132.2,124,139.5,175.7,149.7,152.4
010,135.3,192,75.7,165.6,133.6,115.7,147,161.7,156.5,140.5
011,124.1,201.8,68.4,164.2,128.3,119.2,146,168.8,150.6,144.7
012,159.7,212.2,85,180.6,140.1,121.7,157.8,174,163.3,149.7
013,125.8,198.8,64.2,160.5,123.5,126.9,128.3,171.2,138.6,154.5
014,123,205,69.4,167.5,123.9,123.5,134.5,171.8,146.1,150.4
015,126.5,209.2,71,175,126.3,124.5,140.9,173.4,147.4,151
016,142.1,198.9,83.2,173.5,135.5,115.4,157.9,163.5,158.9,136.9
017,137.7,212.4,67,177.1,129.8,120.4,144.1,175.7,153.7,154.1
018,121.7,202.4,69.6,171.9,132.1,129.5,142.8,179.9,150.3,157.6
019,130.3,191.7,69.8,170.6,125.5,118.7,138.6,167.4,142.5,148
020,129.4,201.4,66.2,175.4,125.8,125.6,142.4,173.4,141.6,153.8
021,116.1,219.1,63.6,178.3,126.8,131.1,131.3,181.6,145.4,157.9
022,142.1,196.6,78.8,175.2,132.7,122.4,149.9,167.4,155.5,147.2
023,154.7,222.2,81.3,181.4,139.5,127.5,145.2,184.6,158.6,164.4
024,131.5,202.8,72.2,170.8,131.6,126.4,142.9,176.1,148.1,147.1
025,108.4,210.4,62,174.6,124.8,134.4,126.9,184,143,163.7
026,148.4,212.2,81.4,175.7,135.8,127.5,153.8,176.1,157.1,153.6
027,139.7,198.3,72.7,173.1,132.2,121.4,151.7,169.2,154.3,148.2
028,142.9,198.5,75.4,168.8,135.7,121.3,151.9,169.7,158.7,150.4
029,135.8,207.7,70.9,179.1,128.8,119.6,150.5,172.7,150.4,146.4
030,125.7,216.6,70.4,180.2,123.2,125,142.2,181,142.3,157.6
031,146.5,193.6,78.2,173.2,134.5,119.3,151.4,165.5,156,146.1
032,130.3,194.8,68.2,164.4,123.7,113.1,139.2,155.8,146.1,134.4
033,139.2,213.9,68.3,182.8,129.5,131.5,138.7,181.8,150.6,165.6
034,147.4,198.5,80.6,177.3,130.1,119.7,152.3,164.8,155.1,143.4
035,130.7,194.6,68,166.8,123.5,120.7,132.9,165.2,141.5,143.6
036,123.5,206.6,61.1,175.4,121.4,125.5,129.1,173.2,137.8,152.6
037,137.7,216.8,74.4,181.3,127.1,130,137,181.8,144.1,160.7
038,119.2,204.5,63.4,170.2,127.1,129.8,133.3,177.1,145.6,158.5
039,139.3,199.4,76.2,178.1,133.3,124.6,147.1,170.6,149.9,150.8
040,121,199.4,62.1,165.6,125.5,118.4,139.1,168.9,143.5,146.7
041,149.5,199.6,73.6,191.9,131.3,124,150.2,168.9,158,148.9
042,130.6,190.1,71.8,166.2,127.5,112,141.2,162.2,151.4,139.1
043,133.4,194,68.8,170.4,126.9,120.8,145.8,168.2,145.9,145.6
044,124.4,199.2,68,168.1,128.9,121.2,140.3,171.5,147.3,149.1
045,127.1,195.6,70.8,169.4,127,118,142.3,167.2,148.3,144.6
046,128.6,202.4,70.5,169.4,131.7,121.2,147.6,166.8,146.9,144.1
047,127.9,206.6,63.9,174.5,123.6,125.2,141.2,174.8,147,152.5
048,131.2,201.2,72.9,168.7,131.5,115.2,143.5,167.9,150.2,144.8
049,133.4,186.7,74,165.9,120.1,119.1,137.2,159.7,141.5,138.4
050,146.5,212.8,80,180,139.9,126,158.4,175.6,167.1,156
051,134.3,193.6,64,173,128.1,120.5,141.5,167.4,147.7,146.2
052,150.6,213.5,78,183,132.1,119.2,153.1,173,157.5,151.5
053,135.7,201.9,71.1,172,139.9,124.2,149.4,174.4,156.9,152
054,134.7,193.9,67.9,169.4,127.1,116.6,150.5,164.8,153,141.3
055,138.4,188.7,73.4,165.6,127.9,119.4,144.6,158.6,151.7,141.9
056,115.1,211.2,65.8,171.9,127.5,130.5,139.9,181.3,141.5,157.4
057,127.9,192,75.9,167,124.9,119.3,139.7,163.1,147.9,140.4
058,119.6,189.6,68.5,169.8,117.4,124.8,126.9,160.4,136.4,144.4
059,130,187.8,71.6,167.8,122.3,121.7,136.4,158.6,140.4,140.5
060,133.1,214.8,78.5,173.7,130.3,131.6,127.9,178.4,146.5,160
061,144.4,188.2,78,168.7,133.3,111.6,151.5,156.4,157.5,136.6
062,131,204.7,73.1,168.1,132.8,121.4,149.7,172.7,153.1,151.8
063,137.7,202.1,70.3,169,131.1,125.1,146,173,149,151.2
064,129.7,195.8,74.1,168.2,127.4,121.4,141.5,167.8,145.3,145.8
065,138,198.5,72.6,171.8,126.5,117.4,148.7,167.4,152.3,146.7
066,131.4,196,71.1,169.4,132,113.2,144.9,161.5,149.7,140
067,142.6,197.2,80.1,168,132.4,121.9,138.7,173.8,153.7,156.4
068,152.6,214.6,84.4,184.3,136.1,127.6,160.7,175.4,166,150.6
069,119.5,200.6,59.6,167.8,121,117.6,136.5,169.5,140.9,146
070,121.9,200.4,70.6,169,123.1,127,133.9,171.8,138.3,150.3
071,127.9,182.5,73.9,168.6,119.7,110.2,143.2,154.1,143.8,132.5
072,132.1,197.7,76,171.9,135.5,114,156.9,170,161.3,144.4
073,133.5,202.9,71.8,181.5,131.5,128,145.3,173.8,148.8,155.4
074,145.6,196.2,82.2,175.5,137.8,111.8,150.7,163,163.9,143.2
075,126.5,199.9,71,166.4,129.1,121.6,144.4,169,149.1,148.2
076,137.9,190.4,75.2,169.1,126.7,111.2,151.8,157.3,149.1,137.1
077,135.6,200.6,76.5,173.2,133.7,115.2,151.9,166.7,156.8,145.2
078,142.9,201.5,79.3,170.1,134.3,117.3,147.9,165.6,151.3,145
079,146.9,218,73.6,190,133.1,127.8,148.9,184,152.6,161.4
080,118.6,195.6,70.6,162.3,123.7,123.4,132.8,170.1,142.4,151.4
081,127.1,211.6,76.2,178.9,130,124.2,144.1,176.2,151.3,153
082,133.6,203.1,78.2,172.6,126.6,116.3,145.6,168.4,148.7,142
083,127.5,183.1,69.4,161.8,121.6,111.6,138,151.5,144.8,131.8
084,119.1,202.5,58.9,169.9,130,119.9,138.3,174,149.2,149.8
085,115.9,215.8,62,180.7,126.7,127.3,134.5,180.4,144,159.6
086,149,204.4,79.3,174,134.3,115.1,153.8,167.6,158.9,142.3
087,132.7,209.2,66.4,176,132.5,122.4,144.8,177.8,153.7,153
088,124.9,191.4,73,164.1,123.6,123.6,133.5,164.7,142.7,144.2
089,147.9,205,78.8,182.9,127.2,123,141.5,171.3,150.7,148.4
090,115.9,196.3,60.1,165.7,123.5,118,134.2,168.7,142.4,146.2
091,133.5,213.4,75.9,174.3,129.3,130.2,138.5,177.4,148.5,156.9
092,141.7,200.6,76.6,172.6,127.5,103.6,152,158.1,151.3,134.3
093,129.7,196,66.2,171.8,126.9,115.9,145.2,163.2,149.1,140.8
094,142.2,205.6,68.8,175.3,127,112.9,141.7,167.1,147.3,146.2
095,137.5,213.8,71.6,175.7,129.9,127.1,142.7,181.3,149.9,158.3
096,124,204.6,66.8,178.3,120.7,122.1,135.5,171,145.3,148.5
097,143.5,205,74.7,185.6,134.1,123.7,159.3,172.4,164.2,147.2
098,138.7,192.2,70.4,173.4,127.3,114.4,148.3,162,148.8,140.2
099,139.3,193.1,79.7,162.8,125.3,114.1,138.3,161.8,145.5,138.6
100,126.6,210.2,68,171.2,131.7,131.4,145.4,181.7,152.1,161.8
101,134.1,199.7,72.2,167.6,131.8,113.9,145,166.7,150.9,141.6
102,131,208.2,68.6,182.6,131.1,126.4,150.8,177.4,156.4,155.6
103,128.5,199.8,68,174.4,133.7,120.6,143.6,168.6,152.1,147
104,139.3,208.4,76.2,179.4,134.7,122,154.5,173.5,161.7,151.8
105,120.4,190,72.7,167.8,123.3,130.6,129.4,167,140.1,148.9
106,149.6,209.1,78,177.1,136.3,117.8,150.3,168.6,159.6,149.4
107,136.7,202.1,70.4,183.3,129.7,118.2,145.9,168.6,148.7,145.4
108,139.1,200.5,74.3,178.3,134.7,115.4,153,166.7,157.9,142.3
109,120,204,74.6,169.1,127.6,135,135.4,177.2,140.7,155
110,149.9,209.1,83.8,183.3,133.7,122.3,149.7,172.8,154.6,150.9
111,131.3,205.9,69.1,165.4,121.5,122.3,135.5,169.1,139.2,148.8
112,138.6,202.2,80,168.8,134.7,121.3,153.3,168.1,153.1,144.4
113,133.4,195,75.8,167.8,131.2,120.9,148.7,165.3,154.6,144
114,135.4,217.1,76.8,174.1,127.4,131.5,132,180.5,143.2,160.7
115,136,204.2,70.3,174.6,129.5,123.3,143.8,173,149.9,150.8
116,152.8,204.6,77.2,174.5,130,117,154.8,165.1,159.9,145
117,133.4,200.2,70.5,167.5,126.7,116,148.5,165.6,150.9,141
118,115.9,210.1,62,173,131.6,130,139.1,184.2,150.6,163
119,129.7,204.5,74,171.1,128.1,124,136,171.4,143.4,152.7
120,140.1,204.6,76.9,182,137.5,124.5,154.5,173.2,163.9,149.1
121,128.4,217.9,71.2,179.8,128.1,135.7,135.3,185.4,144.1,164.6
122,110.7,200.7,55.2,169.7,116.3,130,128.3,175,131.6,153
123,128,205.7,67.6,175,127.7,123.9,138.7,174,145.6,151.8
124,135.9,208.4,76.3,173.8,131.7,121.6,141.3,175.6,152.4,153.3
125,130,198,73.7,167.8,127.3,114.6,147.1,166.3,149.9,142.2
126,145.1,208.1,72.8,181.5,128.4,127.2,147.9,175.6,153.6,155.7
127,140.3,200.1,81.5,166.3,134.5,116.7,150.5,164.8,152.9,144.5
128,129.2,184.3,66.2,162.4,121.7,109.9,139.1,155.6,144.1,133.8
129,134.1,202.7,75.7,176.8,132.2,124.8,148.3,170.8,152.9,152.2
130,150.3,204.9,77.8,172.3,132.5,116.4,149.1,168.4,156.3,147.3
131,123.9,188.2,68,160.5,125.1,119.4,131.7,160.5,135.9,142.2
132,131.9,201.2,70.1,171.4,130.7,125,146.3,170.7,148.9,150.4
133,126.9,180.6,73.8,152.6,126.2,101.5,145.3,151.2,149.4,124.8
134,122.3,181.8,64.8,158.9,122.5,108,142,154.9,141.9,132.2
135,146.3,207.8,79.4,177.9,131.3,132.7,144.3,176.3,147,157.4
136,138.9,203.8,73.7,170.7,132.3,109,150.6,164,158.9,137.8
137,150.6,211.8,80.4,190.2,137.1,124.9,164.6,174.1,166.2,148
138,127.8,203.7,73.1,172.1,123.9,118.4,128.4,172.2,137.1,149.6
139,127.6,220.7,67.2,175.2,140.2,129.8,145.1,185.7,156.5,164.5
140,127.1,194.2,68.1,166,125.1,116.7,139.5,164,146.1,141.4
141,129.6,207.5,63.9,179.1,130.6,133.3,139,179.5,148.3,159.7
142,125.8,188.9,68,174.3,125.4,117.8,139.7,161,145.6,139.9
143,142.7,198.9,72.7,169.2,125.3,116.9,142.3,165.2,148.9,144.6
144,139.5,210.6,69,180.8,132.1,120,145,172.7,153.1,151.3
145,145.5,202.2,83.2,172.2,127.1,119.4,139.3,169.3,143.5,148.2
146,116,218.1,56.3,188.8,133.9,137.7,137.9,190.4,148.3,167.4
147,122.3,201.1,66.3,168.9,125.3,121.4,135.3,172.4,144,151.1
148,117.7,204,63.3,173.4,125.7,119.5,134,173.8,143.4,149.6
149,140.9,195.1,77.2,176.4,131,118.1,152.9,165.8,158.6,144.4
150,117.6,186.2,62.9,147.6,124.1,111.7,137.4,160.2,144.3,138.2
151,125.4,206.3,68,168.9,130.2,128.1,137.8,175.9,147.4,155.9
152,111,201.6,59.7,167.4,124.5,118,138.5,172.3,140.9,148.7
153,143.2,199.7,77.7,175.6,133.9,117.5,150,169.8,153,147.5
154,113.9,209.4,61.9,168.5,130.9,126.8,140,180.9,148.4,160.4
155,124.8,196.8,66.9,165.3,122.7,117.4,136.1,165.5,142.7,142.3
156,126.6,212.5,63.5,179,134.1,125.5,134.5,179.1,148,157.6
157,128.8,200,67.3,164.9,123.9,117.2,132.2,166.7,136.4,145.8
158,141.3,193.3,76.1,171.3,135.1,109.8,154.5,157.6,161,134.3
159,134.1,187.7,67.5,162.2,127.5,106.7,144.5,155.9,148.5,132.1
160,157.1,218.8,81.8,178.8,139.3,126.7,150,180.7,157.8,159.4
161,130.7,198.8,73.6,172.1,126.3,123.1,136.6,168.1,142.1,148.5
162,145.9,216.1,76.3,183.5,134.6,119.6,153.7,177.9,157.1,150.9
163,135.1,207.2,73.3,182.8,133.1,122.1,142.9,173.8,150.6,153.2
164,117.6,203,63.7,166.4,122.5,118,136.9,170.7,142.2,148.5
165,118.3,191,62.2,162.1,114.9,122.4,125.9,163.7,132.6,144.3
166,136.1,207,68,183.1,131,127.1,136.1,176.1,146.6,162.2
167,117.5,214.1,66.6,177.6,133.7,126.2,146.5,181,155,159
168,145.9,207.3,80.2,181.5,136.9,117.3,161.5,169.4,163,146.6
169,121.8,222.1,66.4,182.2,132.9,134.7,138.1,184.9,149.3,167.9
170,120.6,204,68.8,174.3,125.4,110.1,145.3,165.3,148.6,139.4
171,156.7,208.5,81.3,189.4,140.8,124.8,158.4,173,165.1,152.8
172,126.2,222.9,72.1,175.7,131.7,127.3,133.6,183.5,148.4,162.8
173,139.3,210.5,70.1,181,132.3,119.8,145.3,172.7,152.3,151.7
174,141.5,200.2,79.1,179.3,131.2,116.7,159.3,165.9,160.1,141.4
175,132.1,216.7,70.4,179.1,126,123,135.8,175.2,147.3,156.5
176,149.8,197.3,84.5,169.4,126.9,122.2,142.9,165.3,149.9,146.1
177,143.1,197.6,78.2,173.7,134.1,109.1,158.3,161.5,161.5,136.1
178,138.7,208,74.4,171.1,126.7,119.9,140,169.3,143.8,147.3
179,161.1,205.2,93.9,174,149.6,120.7,164.2,169.6,168.1,147.3
180,144.3,203.6,75.5,172.8,131.2,112.2,152.2,168,154.6,144.3
181,129.1,193.4,72.3,168.7,131.5,121,148.1,165.8,152.1,146.1
182,126.2,200,73,171.9,119.8,109.9,145.7,164.6,149,139.3
183,130.7,204.3,70.9,172.3,134.5,125,147.5,174.7,151.8,152.8
184,109.4,207.1,69.3,164.9,130,122.8,141.6,181.7,147,154.6
185,130.3,200.4,69,171,126.3,127.9,138.2,170.4,141.6,150.5
186,126.1,199.5,71.7,168.5,127.2,124.3,142.7,174.4,147.1,153.6
187,138.3,216.1,66.2,188.5,127.6,122.9,142.7,176.7,151.5,154.5
188,113.3,209.8,67.2,168.2,121.2,124.9,129,177.4,137.8,158.6
189,119.6,194.2,76.4,165.4,119.2,124.3,134.5,167,141.2,147
190,121.2,190.8,75.2,163,117.2,119.8,134.5,161.6,139.4,141.7
191,126.3,198.6,72.9,168.7,121.4,127.8,130,170.3,136.2,153.7
192,137.6,209.3,70.6,186.4,131.7,124,148.8,175.4,155.6,153.1
193,128.3,199.6,68.7,169.9,121.2,121.2,138.3,169.3,142,146.9
194,124.7,186.7,70.3,162.9,115.3,110.1,139.5,147.5,137.3,126.4
195,141.5,213.1,73.7,182.4,138.3,122.3,152.4,179.8,162.3,154.4
196,132.9,210.9,74,185,135.7,122.7,158.5,176.9,164.3,150.4
197,153.9,227.6,85.2,191.9,136.2,134.7,151.1,187.9,158.2,168.8
198,135.4,194.3,73.6,169.7,127.8,116.6,147.6,167.1,149,145.5
199,124.4,207.9,68.9,174.3,128.7,124.5,140.7,173.9,146.6,155.1
200,122.9,197.5,72.3,166.8,131,114.9,138.9,166.5,145.5,145.6
