001,128.2,227,69.5,182.2,130,127.5,144.8,186.4,150.1,160
201,126.9,200.3,68.9,174.5,133.3,119.9,143.5,168.3,152.1,147.6
202,130.4,207.7,68.1,178.7,135.2,122.4,148.7,175.6,158.9,154.3
203,139.7,198.5,70.5,181.6,134,119.7,152,167.9,157.2,147.3
204,108,212.1,60.8,167.1,125.6,126.5,126.4,180.8,136.6,158.8
205,152.1,223.4,69.7,185.2,128.8,137.9,146.6,187.5,152.1,162.5
206,124.5,191.1,69.6,160.6,120.8,125,132.7,163.6,138.3,143.4
207,123.7,187.8,69.3,170.2,123.6,120.9,138.9,161.9,141.6,143.9
208,119.3,219.4,68.9,174.8,132.2,131.7,129.2,182.7,143.9,162.9
209,132.8,212.3,70,178.1,130.8,129.8,142.5,179.5,149,156.2
210,134.9,198.9,70.7,173.9,129.9,112.5,144.6,164.3,150.9,139.9
211,122.8,208,65.1,173.3,130,126.5,137.7,180.3,142.8,159.5
212,119,201.9,63.2,169.6,130.6,124,134.6,176.2,143,156.8
213,121.5,208.2,68.2,175.4,126,119.5,140.6,174.8,146.6,152.3
214,137.4,202.4,72.5,181.1,133.4,118.8,147.4,169.7,154.9,149.7
215,133,198.9,76.4,168.9,129,116.3,144.6,166.1,148.8,142
216,125.2,212.7,71.2,174.1,131.2,123.8,154,176.3,157.7,152
217,126,192.1,70,165.3,127.1,121.2,141.8,164.8,143.2,143.4
218,134.5,194.4,71.5,171.6,128.2,114.9,144.8,165.4,148.6,142.8
219,138.5,193.3,74.1,167.2,131,110.5,150.2,159.2,152.8,132.5
220,141.3,221.1,71.6,183.2,135.2,127.5,145.6,182.1,154.2,157.7
221,138.8,208.7,74.2,174.1,133.5,121.5,148.4,174.7,155,154
222,136.5,207.6,71.4,176.9,128.8,136,137.7,180.1,143.9,162.1
223,131.1,206.5,68.8,173.5,126.9,130.7,143.9,178.4,145.3,160.3
224,136.6,199.8,74.7,176.9,133.6,112.4,158.9,167.8,158.3,144.1
225,117.6,192.8,70.7,165.3,123.2,127,128.3,167.1,138.5,148.3
226,119.1,208,70.6,169.6,126,125.6,138.1,175.5,145.4,151.3
227,144.2,215.5,77.5,180.1,132.6,123.3,150.2,176.5,156,150.1
228,143.6,212.8,80.2,176.1,129.8,123.9,136.8,177.5,149.7,158
229,145.4,217.7,81,181.5,135.2,120.4,154.2,175.2,157.4,149.7
230,135,202.5,75.4,175.5,128.4,121.2,149,170.3,152.2,147.4
231,153.9,209.9,78.8,176.3,139,117.8,151.1,170.7,159.2,149.6
232,142.2,196.8,92.3,164.4,150.4,127,154.9,166.7,162.4,149.7
233,144.4,210.4,79.6,176.6,129.6,120.5,144.6,173.5,150.8,150.1
234,147.4,221.3,77.6,190.3,127.1,130,147.2,178,150.8,154.5
235,147.4,207.9,72.7,175.3,127.2,119.6,147.2,169.9,154.8,149.8
236,121.1,219.7,64.9,183.8,134.9,129.9,144.5,184.7,154.1,165.4
237,116.4,207.3,66.5,167.8,128.1,131.3,142.3,178,146.1,155.7
238,130.6,214.2,69.3,177.7,131.1,122.1,147.1,175.6,152.3,153.4
239,125.4,222.3,67,182.6,133.7,129.5,144,186,150.6,164.2
240,133.1,217.4,70.4,184.5,138.1,126.5,154.2,183.3,165.4,158.7
241,136.2,198.4,71,168.5,127.6,106.7,151.2,158.9,154.2,134.9
242,135.7,183.7,72.3,167.6,126.5,110.7,148.2,157.7,149.9,135.1
243,137.4,205.1,77.8,173.3,133.6,123.6,146.7,172.1,151.9,150.9
244,152.7,203.9,78,173.8,132.9,113.9,147.3,168.7,155.8,143.8
245,144.9,226.7,73.8,185.6,133.2,134.1,141.3,190.8,154.4,168.4
246,133.1,178.9,73.4,156.4,128.1,109.6,144.6,151.8,149.5,131.8
247,137.6,204.5,73.6,175.4,134.6,125.3,156.3,174.9,154,149
248,123.8,191.6,72,166.5,125.8,118.3,144.3,163.9,150,143.2
249,149.6,219.4,79.3,180.4,134.6,122.1,155.1,179.3,160.8,156.3
250,125.8,209.3,67.3,169.5,127.4,119.6,145,173.5,145.5,148.5
251,123.6,196.6,61.9,163,123.2,109.2,141.5,161.5,145.1,138.4
252,147.8,201.5,80,181.1,136.2,123.1,153.9,170.6,156.6,149.3
253,126.3,186.9,76,160.1,128.6,111.3,139.2,156.5,145.3,134.1
254,114.1,188.5,63.2,157.9,122.3,112.2,131.1,159.9,138.2,136.4
255,127.6,201.6,68.8,175.3,133,125.8,144.8,173.6,151.8,151.4
256,126.3,195.1,66.9,171.2,131,114,144.3,161.8,151.1,143.3
257,127.5,200.7,69.6,169.8,122.7,124.3,133.3,168.6,139.8,148.6
258,122.7,204.2,67.5,177.8,130.1,124.3,140.8,173.7,144.9,152.9
259,120.2,207,60.2,176.3,125.3,130.7,136.8,179.9,141.5,155.7
260,114.8,204.8,69.6,172.2,124.7,125.2,129.9,175.7,139.1,155.4
261,137.8,200.3,79.9,170.1,133.5,122.7,149.2,167.6,151.1,147.1
262,138.7,199.8,75.6,172.1,127.8,123.9,143.8,167.9,149.5,146.8
263,147.2,195.8,76.8,167.7,128.8,110.6,145.4,158.7,153.3,138.8
264,146.9,214.8,85.2,175.7,131.5,126.6,144.7,176.4,150.9,152.4
265,131.1,204.6,67.3,177.9,130.7,129.9,142.8,177.1,145.1,156.7
266,129.8,203.1,74.3,174.2,139.2,123.1,149.3,175,157.9,153.8
267,115,189.4,69.4,157.2,117,111.7,133.1,153.7,138.4,131.6
268,135.3,201.5,70,187.7,136.7,119.1,149.4,171.3,160.1,150.5
269,123.8,214.2,60.6,188.8,134.2,131.4,142.5,187.8,153.4,166.8
270,130.2,208.6,70.2,178.8,129.4,116.3,143.2,171.1,153.3,147.3
271,144,199.2,78.1,187.4,133.2,119.3,154.6,168.6,154.9,143.3
272,144.5,218.4,78.8,183,130.7,123.8,151.7,178.6,156.9,155.1
273,131.6,205.6,73.4,174.4,132.5,112.7,155.7,167.4,159.9,140.9
274,122.6,223.3,67.4,175.9,137.2,129.3,144.1,187.6,152.2,163.6
275,129.8,226.3,68.5,179.7,133.2,127.4,145.6,186.4,151.4,160.8
276,127.3,206.4,67.6,173.3,128.3,123.6,138.9,173.8,145.1,152.9
277,133.7,210.2,74.4,184.4,136.9,122.7,158.8,177,165.1,150.2
278,134.4,187.6,68.4,163.2,127.8,106.6,145.2,155.8,148.5,132.3
279,129.8,207.4,64.4,178.5,130.9,133.1,139.2,179.2,148.4,159.6
280,113.5,211.9,65.7,171.7,129.3,129.4,140.5,180.9,147.7,156.1
281,127.4,204.3,72.6,169.3,123.3,117.1,128.8,172.1,136.8,149
282,116.8,194.5,70.5,162.9,125.7,127.7,132.6,170.3,141.9,151.1
283,118.3,205.3,64.9,171.4,126.9,129.9,133.4,177,145.3,158.6
284,125.9,196.5,76.1,166.3,129.7,116.8,147,163.4,151,143.1
285,114.7,211.1,61.9,171.7,131.5,129.2,139.1,184.1,150.5,163.1
286,130.6,188.8,65.7,159.8,120.9,107.1,144.7,154.1,146.9,131.6
287,123,205.1,68.8,165.7,123.4,123.6,134.9,171.8,145.2,149.5
288,129.4,205.7,74.9,171.1,133.6,121.2,149.6,172.6,153,151.2
289,137.7,201.8,75.9,178.9,135.4,114.8,155,165.5,158.1,142.3
290,135.8,207.3,69.6,178.8,136.8,120.8,149.2,175.4,158.1,147.1
291,131.3,201.8,69.9,171.2,130.8,125.2,146.3,170.7,148.1,150.8
292,149.8,212.8,79.6,189,137.8,124.8,164.7,173.9,166.2,146.4
293,132.8,217.3,74,177.2,136.3,112.7,147.5,172.3,158.9,143.2
294,113.9,209.4,67.1,167.9,121.3,124.9,128.9,177.4,139.6,157.8
295,135.2,192.1,77.7,167.4,133.7,115.4,147.2,161.8,155.9,140.1
296,143.1,198.4,76.3,169.9,135.9,121.2,152.1,169.6,157.9,150.4
297,119.4,192.7,74.1,164.9,121.9,121.9,137,165.2,142.7,144.4
298,118.5,214.8,64.8,171.5,131.8,130.2,146,186.7,151.3,160.6
299,145.4,207.7,73.1,181.8,129.1,125.4,148.3,175.8,153.2,155.4
300,133.1,192.8,77.2,166.8,125.8,117.3,145.2,161.9,152.3,140.3
301,128.5,194.5,65.5,169.1,122.9,114.3,141.6,160.4,145.9,139.6
302,157.5,185.7,103.2,162.6,153.3,104.2,170.5,154.4,173.5,130.7
303,136.4,221.1,73.6,186,134.4,125.8,156.3,184.4,162.5,159.2
304,136.1,210.4,73.7,174.4,127.2,130.6,140.7,176.6,147.1,155.6
305,138.2,203,75.8,173.4,133.1,120.4,153.5,172.8,156.9,150.5
306,121.7,206.4,65.4,170,132.4,123,139.8,174.5,151.2,154.8
307,142.2,189.9,72.3,175,131.5,120.5,147.7,164.6,155.5,147.3
308,127.2,205.7,69.3,174.1,129.1,117.7,145,174.6,149.7,150.4
309,135.1,210.8,65.4,183.2,124.6,127.1,136.5,176.8,145.5,156
310,126.2,201.6,69.8,167.4,125.5,119.8,143.7,170.3,147.9,150.2
311,122.1,210.1,64,173.7,129.6,127.2,138.1,176.9,143,154.2
312,111.5,215.3,60,171.8,127.8,130.1,132.8,183.1,139.4,162.6
313,111.7,210.1,61.5,165.2,129.1,124.6,128.9,177.7,138.9,156
314,128.1,191.6,72.4,171.5,124.8,122.4,142.4,164.4,145.2,146.6
315,146,198.7,81.4,172.8,146.2,113.7,155.1,165.1,161.1,141
316,134,211.7,67.8,178.7,137.4,123.8,150.3,177.9,159.7,154.2
317,135.3,193.6,76.2,169.4,131.2,119.7,147,164.3,148,142.7
318,107.1,199.5,66.4,160.4,125.1,127.6,140.2,174.2,142.3,151.7
319,123,204.2,69.4,175.5,128,124.5,142.4,170.5,143,151.2
320,136.7,193,75.5,169.8,131.1,111.7,152.4,162.9,155,138.5
321,125.2,217.1,68,176.6,128.6,126.9,140.8,180.5,144.2,157.9
322,137.4,204.5,75,174.1,139.6,123.6,154.4,176.7,155.8,152.3
323,145.5,206.5,74.8,182.3,133.2,121.5,151,170.1,154.2,147.5
324,141.8,188.9,82.1,170.8,133.6,116.5,152.6,160.6,151.8,137.9
325,129.7,198.7,68.1,164.7,127.8,108.9,145.9,163.4,150,138.7
326,142.7,203.8,82,178.6,131.2,125.3,144.4,172.5,151.2,153.5
327,144.4,208.8,74.3,180.5,133.1,127.6,152.6,172.6,149.9,149.5
328,121,208.9,69.3,166.5,130.3,117.2,137.9,176.9,150.4,149.2
329,124.7,200.4,67.8,173.5,132.4,123.9,138.1,171.6,147.7,155.3
330,124.3,207.1,65.9,175.3,121,124.9,138.2,175.1,143.1,151.1
331,119.8,205.1,67.9,171.1,132.2,130,150.6,182.7,150.2,155.8
332,145.6,204.5,81.3,176.1,139.6,116.6,159.8,170.8,162.4,147.5
333,129.1,202.7,69.8,170.8,124.1,115.3,146,168.1,148.7,142.7
334,140.2,211.6,75.9,184,135.7,119.2,154.3,177.8,158.7,151.6
335,126.2,192.5,66.6,164.7,118.8,109.9,139.5,158.8,140.6,138.2
336,137.2,203.3,78.9,174.3,129.6,125,139.8,172.6,146.4,151.7
337,123.1,196.9,67.9,163.7,126.1,118.4,134.7,168,137.4,147.5
338,122.8,206.5,76.8,165.7,142.4,120.3,149.8,171.9,160,150.8
339,159.2,210.5,80.2,188.8,142.3,121.3,164.6,173.1,169.2,149.1
340,130.4,202,75.5,172,134.6,116.8,151.8,171.5,157.6,147.6
341,135.4,196.5,71.2,174.7,129.4,121,142.6,171.8,149.6,150.1
342,131.8,208.7,67.8,174.3,122.6,114.3,141,168.7,144.6,144.7
343,122.4,190.9,71.2,161.6,123.5,125.8,130.9,166.4,138.7,148.3
344,127.5,198.6,75.2,168.7,132.8,116.6,154.9,167.7,154,143.3
345,119.5,202.9,71.1,167.2,127.5,123.9,125.8,175.9,137.5,158
346,140.1,206.6,76.7,171.8,133,123.8,148.1,169.7,152.1,146.9
347,135.4,200.7,72.9,171.6,126.6,124.3,138.8,168.9,144.5,150.3
348,142.1,209.8,78.4,174.9,135.4,116.3,159,171.9,160.4,145.5
349,140.6,195.6,75.7,179.3,135.7,118.3,147.9,169.9,158.7,144.9
350,130.4,203.4,72.3,169.2,128.6,116.1,148.1,169.9,149.8,143.8
351,124.6,195.4,70,169.5,126.4,123.5,141.2,169.5,144.2,150.1
352,130.1,189.7,78.1,166.5,125.7,123,142,161.4,146,142.7
353,131.2,194.6,70.5,173.7,129,115.7,150.3,166.1,150.6,142.4
354,143.2,197.5,79.2,170.3,133.4,119.7,150.8,164,153,142.4
355,139.5,210.6,81.6,184.8,135.2,126.1,148.6,179.3,156,156.1
356,131.6,196.2,68.6,172,124.5,120.1,138.4,166.5,143.8,145.7
357,139,206.5,72.8,180.2,135.6,127.7,150.1,174.4,154.7,155.5
358,132.4,213.3,76.6,174.1,137.8,114.9,149.2,172.2,155.4,152.2
359,123.4,179.5,74.3,159.9,120.8,113.1,138.5,151.4,138.8,130.9
360,130,196.7,77.8,170.4,131.4,114.3,154.1,166.8,156.9,141.6
361,124.9,212.7,64.6,177.2,124.2,122.1,133.2,174.5,141.1,153.3
362,152,193.2,99.2,168.2,153.1,113.2,172.9,160.8,171.4,142.2
363,135.6,207.3,66.9,167.7,132.1,117.7,146.9,171.4,150.1,146.3
364,115.1,216.3,63.4,173.8,129.2,126.3,137.1,182.3,142.2,158.9
365,140.3,220.9,82.6,184,135.3,132.2,146.6,183.4,154.2,163.4
366,139.9,196.4,79,173.8,134.1,118,154.7,164.3,160.6,141.9
367,135,197.7,71.1,170.4,126.5,112.3,144.2,162.3,149.1,140
368,120.6,210.8,64.3,178,128,122.5,140.7,180.2,145.2,158.6
369,114.2,197.1,60.4,163.9,120.3,117.7,130.9,168.2,138.2,145.4
370,122.3,212.2,62,173.1,133.2,130.5,141.1,182.7,150.4,158.8
371,128.2,195.3,72.4,164.1,124.1,117,146.6,163.4,147.3,140.4
372,132.9,197.4,69.3,166.9,129.8,114.3,144.6,164.1,149.2,141.6
373,132.5,205.6,70.2,174.3,133.1,123.5,145.1,176.8,154.1,151.8
374,127.5,210.7,71.4,173.9,137,129.3,144.8,178.3,152.7,156.7
375,139.6,204,89,168.9,154.2,125.8,162.4,176.9,169.5,154.6
376,116.9,200.5,61.2,166.5,123,106.9,133.2,163.6,144,138.3
377,139.2,196.9,75.4,173.3,128.1,115.4,148.6,163,157.2,146.7
378,146.2,207.7,81.2,179.2,138,117.4,156.8,170.8,160.3,146.3
379,138.6,202.7,71.9,165.5,129.6,118.6,148.2,167.7,152.4,143.9
380,153.2,199.8,93.9,166.5,150.6,120.6,159.7,166.2,168.1,145
381,142,203.7,97.5,164.7,160.4,126.9,162.4,175.6,174.4,153.8
382,120.9,190.4,68.8,163.9,122.5,117.6,133.9,164,142.1,138.8
383,133.9,193.8,74.9,164.9,127.8,117.6,137.4,163.8,143.8,145.5
384,127.7,207.8,71.4,175.8,131.1,129.6,145,179,145.7,155.7
385,137.3,202.6,76,178.4,132.5,129.9,144.7,176.4,153.2,157.5
386,132.2,193.6,78.6,169.1,133.4,130,144.8,169.2,151.5,150.2
387,123.6,200.3,73.8,170.9,126.8,126.3,142.4,171.6,151,150.1
388,133.2,192.9,78.6,169.4,128.3,125.7,140.5,163.9,145.8,146.7
389,126.3,215.1,74.3,180,137,124.3,147,177.9,159,154.9
390,136,205.1,77,177,134.8,127.3,145.3,174.6,151.8,157.5
391,135.2,203.1,68.6,172.9,130.2,113.8,146.3,168.3,152.3,143.5
392,143.6,212.9,72.1,183.1,132.3,121.9,150,174.9,155.4,154.5
393,131.5,196.2,73.6,168.7,128.7,112.7,140.4,162.2,153.2,142.3
394,135.5,211.3,72.8,184.2,132.6,128.1,147.2,175.5,153.3,156.4
395,145.8,199.4,74.3,186.5,138,123.9,152.5,171.8,158.7,151.4
396,136.3,196.7,73.4,173.4,130,120.1,150.4,167.5,150.4,146.7
397,133.6,204.4,77.6,170.6,129.8,116.5,149.7,169.2,151.9,144.9
398,132.3,196.1,77,167,135.8,115.2,150.6,167.7,158.3,144.1
399,133.2,202.1,73.9,170.9,131.1,118.8,143.2,166.9,146.2,150.8
400,128.5,199.8,61,178.7,123.2,121,141.8,169,146,146.5
